date,category,amount,note,cat_mean,cat_std,z_score,amount_feature,anomaly_score,is_anomaly
2024-12-16,Groceries,81.92,Groceries purchase,83.44836956521739,43.79490760895957,-0.034898339753654715,81.92,1,✅ Normal
2024-12-17,Groceries,101.15,Groceries purchase,83.44836956521739,43.79490760895957,0.40419380702520796,101.15,1,✅ Normal
2024-12-18,Transport,43.7,Transport purchase,37.24791304347826,81.98109806209021,0.07870212901558245,43.7,1,✅ Normal
2024-12-18,Utilities,66.12,Utilities purchase,108.79351851851852,26.564199726897385,-1.6064296668914804,66.12,1,✅ Normal
2024-12-18,Transport,10.37,Transport purchase,37.24791304347826,81.98109806209021,-0.32785500168736065,10.37,1,✅ Normal
2024-12-18,Rent,949.28,Rent purchase,1001.6860483870968,118.48075726455069,-0.44231696012949634,949.28,1,✅ Normal
2024-12-19,Rent,806.29,Rent purchase,1001.6860483870968,118.48075726455069,-1.6491796043369744,806.29,-1,🚨 ANOMALY
2024-12-19,Healthcare,20.95,Healthcare purchase,66.80322314049586,66.93434885785321,-0.6850477209821402,20.95,1,✅ Normal
2024-12-19,Shopping,116.43,Shopping purchase,162.02254098360655,248.01568525964717,-0.18382926441073996,116.43,1,✅ Normal
2024-12-19,Shopping,23.09,Shopping purchase,162.02254098360655,248.01568525964717,-0.5601764293180018,23.09,1,✅ Normal
2024-12-20,Shopping,166.74,Shopping purchase,162.02254098360655,248.01568525964717,0.01902080915348061,166.74,1,✅ Normal
2024-12-20,Dining,38.6,Dining purchase,43.48278260869565,62.29966675796977,-0.07837574200300217,38.6,1,✅ Normal
2024-12-20,Utilities,77.27,Utilities purchase,108.79351851851852,26.564199726897385,-1.1866918199157952,77.27,1,✅ Normal
2024-12-20,Transport,14.28,Transport purchase,37.24791304347826,81.98109806209021,-0.280161080863823,14.28,1,✅ Normal
2024-12-21,Healthcare,26.32,Healthcare purchase,66.80322314049586,66.93434885785321,-0.6048198545483584,26.32,1,✅ Normal
2024-12-21,Healthcare,56.72,Healthcare purchase,66.80322314049586,66.93434885785321,-0.15064347846140025,56.72,1,✅ Normal
2024-12-21,Utilities,149.12,Utilities purchase,108.79351851851852,26.564199726897385,1.5180762792055504,149.12,1,✅ Normal
2024-12-22,Shopping,143.13,Shopping purchase,162.02254098360655,248.01568525964717,-0.07617478291273386,143.13,1,✅ Normal
2024-12-22,Dining,44.42,Dining purchase,43.48278260869565,62.29966675796977,0.015043698306531572,44.42,1,✅ Normal
2024-12-23,Dining,33.24,Dining purchase,43.48278260869565,62.29966675796977,-0.16441151520903324,33.24,1,✅ Normal
2024-12-24,Groceries,96.23,Groceries purchase,83.44836956521739,43.79490760895957,0.2918519785201635,96.23,1,✅ Normal
2024-12-24,Rent,822.45,Rent purchase,1001.6860483870968,118.48075726455069,-1.5127861479386742,822.45,1,✅ Normal
2024-12-24,Healthcare,71.59,Healthcare purchase,66.80322314049586,66.93434885785321,0.07151450549955601,71.59,1,✅ Normal
2024-12-24,Dining,37.49,Dining purchase,43.48278260869565,62.29966675796977,-0.0961928517527586,37.49,1,✅ Normal
2024-12-25,Dining,55.27,Dining purchase,43.48278260869565,62.29966675796977,0.18920193324784448,55.27,1,✅ Normal
2024-12-25,Rent,908.44,Rent purchase,1001.6860483870968,118.48075726455069,-0.78701428434401,908.44,1,✅ Normal
2024-12-25,Groceries,58.38,Groceries purchase,83.44836956521739,43.79490760895957,-0.5724037549993346,58.38,1,✅ Normal
2024-12-25,Shopping,2000.0,Christmas gifts,162.02254098360655,248.01568525964717,7.410730724922571,2000.0,-1,🚨 ANOMALY
2024-12-26,Shopping,181.88,Shopping purchase,162.02254098360655,248.01568525964717,0.08006533536620764,181.88,1,✅ Normal
2024-12-27,Transport,47.15,Transport purchase,37.24791304347826,81.98109806209021,0.12078500033046849,47.15,1,✅ Normal
2024-12-28,Healthcare,94.31,Healthcare purchase,66.80322314049586,66.93434885785321,0.41095158657507214,94.31,1,✅ Normal
2024-12-28,Transport,40.09,Transport purchase,37.24791304347826,81.98109806209021,0.0346675883063828,40.09,1,✅ Normal
2024-12-28,Groceries,116.92,Groceries purchase,83.44836956521739,43.79490760895957,0.7642813345708481,116.92,1,✅ Normal
2024-12-29,Entertainment,36.87,Entertainment purchase,48.73046511627906,56.86604519972332,-0.20856848888687574,36.87,1,✅ Normal
2024-12-29,Transport,32.56,Transport purchase,37.24791304347826,81.98109806209021,-0.05718285256349903,32.56,1,✅ Normal
2024-12-29,Healthcare,74.16,Healthcare purchase,66.80322314049586,66.93434885785321,0.10991033729374941,74.16,1,✅ Normal
2024-12-30,Dining,37.54,Dining purchase,43.48278260869565,62.29966675796977,-0.09539027924150835,37.54,1,✅ Normal
2024-12-30,Entertainment,13.76,Entertainment purchase,48.73046511627906,56.86604519972332,-0.6149621446938465,13.76,1,✅ Normal
